"date","trap.visit.id","station","turbidity","water.vel","dissolved.oxygen","water.depth","environmental.comments","calendar.year","water.year"
2021-03-20,9478,"ST004L1B",2.12,0.3,9.84,181,NA,2021,2021
2021-03-21,9481,"ST004L1B",1.96,0.5,9.28,179,NA,2021,2021
2021-03-22,9482,"ST004L1B",2.56,0.4,9.09,146,NA,2021,2021
2021-03-23,9486,"ST004L1B",2.75,0.4,9.16,203,NA,2021,2021
2021-03-24,9489,"ST004L1B",5.47,0.4,9.8,168,NA,2021,2021
2021-03-25,9487,"ST004L1B",2.04,0.2,9.56,152,NA,2021,2021
2021-03-26,9492,"ST004L1B",1.4,0.3,9.91,127,NA,2021,2021
2021-03-27,9494,"ST004L1B",5.21,0.4,10.24,126,NA,2021,2021
2021-03-28,9496,"ST004L1B",3.81,NA,9.16,NA,"Depth & velocity skipped as a safety precaution. Traps were not let out.",2021,2021
2021-03-29,9497,"ST004L1B",2.03,0.5,9.61,160,NA,2021,2021
2021-03-30,9500,"ST004L1B",2.32,0.4,9.44,158,NA,2021,2021
2021-03-31,9502,"ST004L1B",4.53,0.3,8.99,182,NA,2021,2021
2021-04-01,9504,"ST004L1B",5.34,0.5,9.97,196,NA,2021,2021
2021-04-02,9506,"ST004L1B",4.15,0.5,9.42,195,NA,2021,2021
2021-04-03,9509,"ST004L1B",2.4,0.5,9.47,163,NA,2021,2021
2021-04-04,9510,"ST004L1B",1.6,0.5,9.95,162,NA,2021,2021
2021-04-05,9511,"ST004L1B",3.26,0.5,9.62,185,NA,2021,2021
2021-04-06,9514,"ST004L1B",3.05,0.6,9.71,159,NA,2021,2021
2021-04-07,9516,"ST004L1B",3.22,0.4,9.1,167,NA,2021,2021
2021-04-08,9518,"ST004L1B",1.35,0.3,9.74,187,NA,2021,2021
2021-04-09,9520,"ST004L1B",3.31,0.4,9.56,163,NA,2021,2021
2021-04-10,9522,"ST004L1B",3.24,0.4,9.6,190,NA,2021,2021
2021-04-11,9524,"ST004L1B",0.87,0.5,8.7,167,NA,2021,2021
2021-04-12,9525,"ST004L1B",2.74,0.8,9.63,285,NA,2021,2021
2021-04-13,9529,"ST004L1B",2.52,0.7,10.14,236,NA,2021,2021
2021-04-14,9530,"ST004L1B",2.27,0.6,NA,225,NA,2021,2021
2021-04-15,9532,"ST004L1B",2.37,0.6,10.27,233,NA,2021,2021
2021-04-16,9534,"ST004L1B",2.02,0.5,9.9,173,NA,2021,2021
2021-04-17,9536,"ST004L1B",2.51,0.5,9.59,227,NA,2021,2021
2021-04-18,9539,"ST004L1B",5.61,0.6,8.8,229,NA,2021,2021
2021-04-19,9540,"ST004L1B",2.79,0.8,9.95,238,NA,2021,2021
2021-04-20,9542,"ST004L1B",2.78,0.6,10.45,276,NA,2021,2021
2021-04-21,9544,"ST004L1B",3.25,0.3,8.84,230,NA,2021,2021
2021-04-22,9546,"ST004L1B",2.65,0.5,9.62,257,NA,2021,2021
2021-04-23,9548,"ST004L1B",6.42,0.6,9.38,269,NA,2021,2021
2021-04-24,9550,"ST004L1B",6.52,0.5,10.7,307,NA,2021,2021
2021-04-25,9552,"ST004L1B",1.74,0.8,10.35,305,NA,2021,2021
2021-04-26,9554,"ST004L1B",2.63,0.6,10.31,286,NA,2021,2021
2021-04-27,9556,"ST004L1B",2.79,NA,10.5,277,"Velocimeter malfunctioning",2021,2021
2021-04-28,9558,"ST004L1B",3.46,NA,10.52,216,"Velocimeter not working",2021,2021
2021-04-29,9560,"ST004L1B",1.95,NA,8.47,266,"Velocimeter is not functioning",2021,2021
2021-04-30,9562,"ST004L1B",1.47,NA,9.43,261,"Velcimeter not working",2021,2021
2021-05-01,9564,"ST004L1B",4.93,0.3,8.95,241,"Unsure if velocity is still an inaccurate measurement, still seems to be fluctuating a lot, but seems more accurate since adjusting the propeller",2021,2021
2021-05-02,9566,"ST004L1B",2.2,NA,9.18,269,"Velocimeter malfunctioning",2021,2021
2021-05-03,9567,"ST004L1B",3.99,NA,8.48,247,"Velocimeter malfunctioning",2021,2021
2021-05-04,9570,"ST004L1B",3.45,NA,8.65,118,"Malfunctioning velocimeter",2021,2021
2021-05-05,9572,"ST004L1B",3.07,NA,7.54,206,"velocimeter was at AR to troubleshoot",2021,2021
2021-05-06,9574,"ST004L1B",2.89,NA,7.24,222,NA,2021,2021
2021-05-07,9576,"ST004L1B",3.25,NA,7.47,224,"Velocimeter read 0.0 - 0.1m/s.",2021,2021
2021-05-10,9578,"ST004L1B",NA,NA,9.2,247,"Velocimeter not working",2021,2021
2021-05-11,9580,"ST004L1B",3.31,NA,8.75,251,"Velocimeter not working",2021,2021
2021-05-12,9582,"ST004L1B",6.69,NA,9.9,294,"Velocimeter with LAR crew",2021,2021
2021-05-13,9584,"ST004L1B",4.16,0.8,9.54,NA,"Could not reach bottom for depth",2021,2021
2021-05-14,9586,"ST004L1B",4.28,0.9,9.54,NA,"Could not reach bottom with depth rod.",2021,2021
2021-05-17,9588,"ST004L1B",NA,0.7,9.36,317,NA,2021,2021
2021-05-18,9590,"ST004L1B",4.36,0.6,9.12,305,NA,2021,2021
2021-05-19,9592,"ST004L1B",1.57,0.8,9.28,285,NA,2021,2021
2021-05-20,9594,"ST004L1B",2.69,0.5,9.43,298,NA,2021,2021
2021-05-21,9597,"ST004L1B",3.74,0.6,9.99,286,NA,2021,2021
2021-05-24,9598,"ST004L1B",NA,0.6,10.11,263,NA,2021,2021
2021-05-25,9600,"ST004L1B",2.6,0.5,9.32,268,NA,2021,2021
2021-05-26,9602,"ST004L1B",3.39,0.5,8.42,269,NA,2021,2021
2021-05-27,9606,"ST004L1B",3.57,0.6,8.52,273,NA,2021,2021
2021-05-28,9607,"ST004L1B",5.08,0.5,9.18,256,NA,2021,2021
2021-05-31,9609,"ST004L1B",NA,0.7,8.71,261,NA,2021,2021
2021-06-01,9611,"ST004L1B",3.43,0.6,8.51,216,NA,2021,2021
2021-06-02,9613,"ST004L1B",2.87,0.7,8.23,162,NA,2021,2021
2021-06-03,9615,"ST004L1B",2.17,0.7,8.61,268,NA,2021,2021
2022-01-05,9617,"ST004L1B",NA,NA,NA,NA,"No environmentals recorded",2022,2022
2022-01-06,9619,"ST004L1B",6.68,0.3,10.58,199,NA,2022,2022
2022-01-07,9621,"ST004L1B",3.49,0.2,10.04,201,NA,2022,2022
2022-01-09,9623,"ST004L1B",NA,0.2,10.6,194,NA,2022,2022
2022-01-10,9625,"ST004L1B",3.73,0.3,11.25,191,NA,2022,2022
2022-01-11,9627,"ST004L1B",3.06,0.4,11.45,213,NA,2022,2022
2022-01-12,9629,"ST004L1B",5.15,0.5,11.74,209,NA,2022,2022
2022-01-14,9635,"ST004L1B",NA,0.2,11.25,195,NA,2022,2022
2022-01-15,9636,"ST004L1B",2.07,0.2,11.77,203,NA,2022,2022
2022-01-16,9637,"ST004L1B",3.13,0.4,11.1,196,NA,2022,2022
2022-01-17,9638,"ST004L1B",2.35,0.3,11.81,188,NA,2022,2022
2022-01-18,9639,"ST004L1B",2.27,0.2,11.44,129,NA,2022,2022
2022-01-19,9641,"ST004L1B",1.99,0.2,11.34,163,NA,2022,2022
2022-01-20,9643,"ST004L1B",1.68,0.2,10.91,124,NA,2022,2022
2022-01-21,9645,"ST004L1B",2.26,0.3,12.06,165,NA,2022,2022
2022-01-22,9647,"ST004L1B",1.62,0.2,11.8,138,NA,2022,2022
2022-01-23,9649,"ST004L1B",1.78,0.3,11.42,150,NA,2022,2022
2022-01-24,9650,"ST004L1B",1.55,0.2,12.55,146,NA,2022,2022
2022-01-25,9653,"ST004L1B",0.86,NA,11.35,130,NA,2022,2022
2022-01-26,9655,"ST004L1B",2.4,0.2,12.24,146,NA,2022,2022
2022-01-27,9657,"ST004L1B",1.68,NA,11.45,146,NA,2022,2022
2022-01-28,9659,"ST004L1B",1.57,0.2,12.08,129,NA,2022,2022
2022-01-29,9662,"ST004L1B",1.37,0.2,NA,165,"DO reading inaccurate",2022,2022
2022-01-30,9663,"ST004L1B",3.79,0.2,11.6,186,NA,2022,2022
2022-01-31,9665,"ST004L1B",2.16,0.2,11.54,125,NA,2022,2022
2022-02-01,9667,"ST004L1B",1.16,0.2,11.82,123,NA,2022,2022
2022-02-02,9669,"ST004L1B",8.35,0.5,11.87,246,NA,2022,2022
2022-02-03,9671,"ST004L1B",5.2,0.2,11.75,292,NA,2022,2022
2022-02-04,9672,"ST004L1B",3.75,0.3,11.34,NA,"Depth greater than 300 cm. Not recorded",2022,2022
2022-02-05,9675,"ST004L1B",2.55,0.7,11.68,NA,"Water depth > 300 cm",2022,2022
2022-02-06,9676,"ST004L1B",4.57,0.9,11.78,NA,"Water depth > 300 cm",2022,2022
2022-02-07,9677,"ST004L1B",2.72,0.4,11.66,300,NA,2022,2022
2022-02-08,9681,"ST004L1B",2.67,0.7,11.55,NA,"Water depth > 300 cm",2022,2022
2022-02-09,9683,"ST004L1B",2.29,0.6,11.45,296,NA,2022,2022
2022-02-10,9685,"ST004L1B",2,0.4,11.06,NA,"Depth > 300 cm",2022,2022
2022-02-11,9687,"ST004L1B",1.75,0.2,11.42,NA,"Water depth > 300 cm",2022,2022
2022-02-12,9688,"ST004L1B",2.21,0.6,11.52,NA,"Water depth > 300 cm",2022,2022
2022-02-13,9689,"ST004L1B",1.44,0.4,11.15,291,NA,2022,2022
2022-02-14,9693,"ST004L1B",2.98,0.3,11.72,220,NA,2022,2022
2022-02-15,9695,"ST004L1B",3.89,0.7,11.11,278,NA,2022,2022
2022-02-16,9697,"ST004L1B",3.59,0.4,11.64,221,NA,2022,2022
2022-02-17,9699,"ST004L1B",2.64,0.6,12.27,245,NA,2022,2022
2022-02-18,9701,"ST004L1B",1.67,0.7,11.96,240,NA,2022,2022
2022-02-19,9703,"ST004L1B",2.35,0.5,12.01,187,NA,2022,2022
2022-02-20,9704,"ST004L1B",2.24,0.2,11.55,226,NA,2022,2022
2022-02-21,9707,"ST004L1B",2.48,0.6,11.65,169,NA,2022,2022
2022-02-22,9708,"ST004L1B",1.98,0.8,11.72,228,NA,2022,2022
2022-02-23,9711,"ST004L1B",2.58,0.2,11.21,226,NA,2022,2022
2022-02-24,9713,"ST004L1B",1.84,0.5,12.36,226,NA,2022,2022
2022-02-25,9715,"ST004L1B",1.57,0.4,12.31,188,NA,2022,2022
2022-02-26,9717,"ST004L1B",2.95,0.5,11.69,205,NA,2022,2022
2022-02-27,9719,"ST004L1B",2.75,0.7,11.98,232,NA,2022,2022
2022-02-28,9721,"ST004L1B",2.18,0.6,11.69,248,NA,2022,2022
2022-03-01,9723,"ST004L1B",1.95,0.3,11.3,214,NA,2022,2022
2022-03-02,9725,"ST004L1B",2.61,0.4,12.11,187,NA,2022,2022
2022-03-03,9727,"ST004L1B",1.32,0.4,10.99,207,NA,2022,2022
2022-03-04,9729,"ST004L1B",2.94,0.6,11.2,208,NA,2022,2022
2022-03-05,9731,"ST004L1B",3.79,0.5,11.33,188,NA,2022,2022
2022-03-06,9734,"ST004L1B",1.71,0.4,11.71,200,NA,2022,2022
2022-03-07,9735,"ST004L1B",2.94,0.4,11.71,216,NA,2022,2022
2022-03-08,9737,"ST004L1B",1.54,0.3,10.86,175,NA,2022,2022
2022-03-09,9739,"ST004L1B",1.86,0.3,11.3,187,NA,2022,2022
2022-03-10,9742,"ST004L1B",1.25,0.3,10.68,190,NA,2022,2022
2022-03-11,9743,"ST004L1B",1.01,0.5,11.58,196,NA,2022,2022
2022-03-12,9745,"ST004L1B",2.06,0.4,11.28,180,NA,2022,2022
2022-03-13,9747,"ST004L1B",2.43,0.2,10.28,153,NA,2022,2022
2022-03-14,9748,"ST004L1B",3.57,0.2,10.66,166,NA,2022,2022
2022-03-15,9751,"ST004L1B",2.07,0.5,10.33,172,NA,2022,2022
2022-03-16,9754,"ST004L1B",1.47,0.5,9.36,157,NA,2022,2022
2022-03-17,9755,"ST004L1B",1.28,0.2,9.38,137,NA,2022,2022
2022-03-18,9757,"ST004L1B",1.46,0.3,9.36,157,NA,2022,2022
2022-03-19,9758,"ST004L1B",1.34,0.3,9.14,116,NA,2022,2022
2022-03-20,9761,"ST004L1B",1.91,NA,9.94,150,NA,2022,2022
2022-03-21,9762,"ST004L1B",3.07,0.4,9.96,153,NA,2022,2022
2022-03-22,9765,"ST004L1B",0.94,0.3,9.68,145,NA,2022,2022
2022-03-23,9767,"ST004L1B",2.15,0.3,9.43,153,NA,2022,2022
2022-03-24,9769,"ST004L1B",1.63,0.2,8.74,168,NA,2022,2022
2022-03-25,9771,"ST004L1B",2.53,0.2,9.14,173,NA,2022,2022
2022-03-26,9773,"ST004L1B",1.94,0.2,8.52,166,NA,2022,2022
2022-03-27,9775,"ST004L1B",3.07,0.4,8.75,114,NA,2022,2022
2022-03-28,9776,"ST004L1B",3.28,0.3,8.58,160,NA,2022,2022
2022-03-29,9777,"ST004L1B",4.07,0.4,9.47,156,NA,2022,2022
2022-03-30,9781,"ST004L1B",1.99,0.3,9.44,146,NA,2022,2022
2022-03-31,9783,"ST004L1B",2.75,0.5,9.54,164,NA,2022,2022
2022-04-01,9785,"ST004L1B",2.96,0.4,9.54,166,NA,2022,2022
2022-04-02,9787,"ST004L1B",3.05,0.5,9.16,162,NA,2022,2022
2022-04-03,9788,"ST004L1B",3.22,0.3,9,149,NA,2022,2022
2022-04-04,9789,"ST004L1B",4.14,0.4,9.26,132,NA,2022,2022
2022-04-05,9793,"ST004L1B",1.87,0.4,9.04,159,NA,2022,2022
2022-04-06,9795,"ST004L1B",2.18,0.4,9.68,163,NA,2022,2022
2022-04-07,9798,"ST004L1B",1.46,0.2,9.15,161,NA,2022,2022
2022-04-08,9799,"ST004L1B",1.32,0.2,8.27,135,NA,2022,2022
2022-04-09,9801,"ST004L1B",1.6,0.3,8.51,177,NA,2022,2022
2022-04-10,9805,"ST004L1B",3.19,0.3,8.64,157,NA,2022,2022
2022-04-11,9806,"ST004L1B",2.23,0.3,9.14,137,NA,2022,2022
2022-04-12,9807,"ST004L1B",4.02,0.5,9.78,160,NA,2022,2022
2022-04-13,9809,"ST004L1B",1.51,0.2,10.27,183,NA,2022,2022
2022-04-14,9811,"ST004L1B",1.14,0.3,9.69,144,NA,2022,2022
2022-04-15,9813,"ST004L1B",1.92,0.3,9.47,184,NA,2022,2022
2022-04-16,9814,"ST004L1B",2.32,0.4,8.7,191,NA,2022,2022
2022-04-17,9817,"ST004L1B",2.77,0.2,9.18,179,NA,2022,2022
2022-04-18,9818,"ST004L1B",1.63,0.4,9.04,202,NA,2022,2022
2022-04-19,9821,"ST004L1B",1.53,0.5,8.79,196,NA,2022,2022
2022-04-20,9823,"ST004L1B",2.4,0.2,8.94,186,NA,2022,2022
2022-04-21,9825,"ST004L1B",4.06,0.3,9.19,237,NA,2022,2022
2022-04-22,9827,"ST004L1B",2.24,0.4,10.1,265,NA,2022,2022
2022-04-23,9828,"ST004L1B",2.49,0.4,10.1,234,NA,2022,2022
2022-04-24,9831,"ST004L1B",2.23,0.5,10.03,256,NA,2022,2022
2022-04-25,9832,"ST004L1B",2.6,0.7,9.66,262,NA,2022,2022
2022-04-26,9835,"ST004L1B",2.56,0.5,9.32,222,NA,2022,2022
2022-04-27,9837,"ST004L1B",1.38,0.2,8.96,189,NA,2022,2022
2022-04-28,9839,"ST004L1B",1.45,0.5,9.25,208,NA,2022,2022
2022-04-29,9841,"ST004L1B",2.2,0.4,9.67,207,NA,2022,2022
2022-04-30,9843,"ST004L1B",2.98,0.5,9.52,227,NA,2022,2022
2022-05-01,9848,"ST004L1B",3.1,0.5,9.81,230,NA,2022,2022
2022-05-02,9849,"ST004L1B",2.58,0.5,9.51,227,NA,2022,2022
2022-05-03,9850,"ST004L1B",2.24,0.4,9.3,218,NA,2022,2022
2022-05-04,9851,"ST004L1B",1.55,0.4,8.57,183,NA,2022,2022
2022-05-05,9853,"ST004L1B",2.1,0.4,9.05,176,NA,2022,2022
2022-05-06,9854,"ST004L1B",1.12,0.4,9.75,195,NA,2022,2022
2022-05-07,9857,"ST004L1B",3.25,0.4,9.69,232,NA,2022,2022
2022-05-08,9859,"ST004L1B",3.14,0.7,9.54,286,"1) add 5 gal debris; collected @ 2:27 pm on 05/07
2) spinning again at 8:42 am",2022,2022
2022-05-09,9860,"ST004L1B",2.14,0.7,10.41,231,"spinning again @ 12:00 pm",2022,2022
2022-05-10,9863,"ST004L1B",4.19,0.6,10.78,218,NA,2022,2022
2022-05-11,9865,"ST004L1B",3.33,0.4,9.61,198,NA,2022,2022
2022-05-12,9869,"ST004L1B",1.38,0.2,9.77,188,NA,2022,2022
2022-05-13,9870,"ST004L1B",2.34,0.4,10.03,196,NA,2022,2022
2022-05-14,9871,"ST004L1B",1.64,0.4,9.63,215,NA,2022,2022
2022-05-15,9873,"ST004L1B",2.16,0.4,9.09,200,NA,2022,2022
2022-05-16,9875,"ST004L1B",2.45,0.5,8.35,201,NA,2022,2022
2022-05-17,9877,"ST004L1B",2.96,0.4,8.31,176,NA,2022,2022
2022-05-18,9879,"ST004L1B",2.33,0.5,8.33,204,NA,2022,2022
2022-05-19,9881,"ST004L1B",2.26,0.5,8.08,174,NA,2022,2022
2022-05-20,9883,"ST004L1B",2.75,0.3,8.12,181,NA,2022,2022
2022-05-22,9884,"ST004L1B",NA,0.5,8.96,207,NA,2022,2022
2022-05-23,9887,"ST004L1B",2.59,0.5,8.27,216,"Spinning again at 09:04
Log jamming intake",2022,2022
2022-05-24,9889,"ST004L1B",2.32,0.4,8.21,161,NA,2022,2022
2022-05-25,9891,"ST004L1B",1.69,0.4,7.8,195,NA,2022,2022
2022-05-26,9893,"ST004L1B",4.06,0.4,7.98,224,NA,2022,2022
2022-05-27,9894,"ST004L1B",2.46,0.5,8.54,204,NA,2022,2022
2022-05-30,9895,"ST004L1B",NA,0.6,8.88,202,NA,2022,2022
2022-05-31,9900,"ST004L1B",1.69,0.6,8.82,242,NA,2022,2022
2022-06-01,9901,"ST004L1B",2.04,0.6,8.64,210,NA,2022,2022
2022-06-02,9903,"ST004L1B",2.07,0.7,8.39,196,NA,2022,2022
2022-06-03,9905,"ST004L1B",2.41,0.5,8.44,224,NA,2022,2022
2022-06-05,9907,"ST004L1B",NA,0.4,8.54,216,NA,2022,2022
2022-06-06,9909,"ST004L1B",3.24,0.7,8.32,214,NA,2022,2022
2022-06-07,9911,"ST004L1B",2.21,0.7,7.89,158,NA,2022,2022
2022-06-08,9913,"ST004L1B",2.49,0.4,7.25,201,NA,2022,2022
2023-01-21,9915,"ST004L1B",NA,0.5,9.69,235,NA,2023,2023
2023-01-22,9916,"ST004L1B",9.57,0.4,10.9,202,NA,2023,2023
2023-01-24,9917,"ST004L1B",NA,0.3,10.82,148,NA,2023,2023
2023-01-25,9918,"ST004L1B",9.1,0.3,11.74,141,NA,2023,2023
2023-01-26,9919,"ST004L1B",7.29,0.4,11.15,145,NA,2023,2023
2023-01-27,9920,"ST004L1B",8.26,0.3,10.5,158,NA,2023,2023
2023-01-28,9921,"ST004L1B",8.11,0.2,11.06,126,NA,2023,2023
2023-01-28,9922,"ST004L1B",NA,0.2,11.06,126,NA,2023,2023
2023-01-29,9931,"ST004L1B",4.51,0.2,10.62,136,NA,2023,2023
2023-01-30,9932,"ST004L1B",5.76,0.2,10.77,105,NA,2023,2023
2023-01-31,9935,"ST004L1B",5.24,NA,11.2,165,"Velocity recorded was inaccurate.",2023,2023
2023-02-01,9940,"ST004L1B",6.84,NA,11.47,191,"No velocity recorded",2023,2023
2023-02-02,9941,"ST004L1B",5.72,0.3,10.29,135,NA,2023,2023
2023-02-03,9942,"ST004L1B",4.79,0.3,10.18,153,NA,2023,2023
2023-02-04,9943,"ST004L1B",4.35,0.4,11.35,155,NA,2023,2023
2023-02-05,9945,"ST004L1B",5.12,0.3,10.98,107,NA,2023,2023
2023-02-06,9949,"ST004L1B",4.84,0.4,11.54,168,NA,2023,2023
2023-02-07,9950,"ST004L1B",4.74,0.4,11.04,121,NA,2023,2023
2023-02-08,9952,"ST004L1B",3.01,NA,11.24,106,"Velocity not recorded.",2023,2023
2023-02-09,9953,"ST004L1B",5.17,0.5,9.97,129,NA,2023,2023
2023-02-10,9954,"ST004L1B",5.81,0.4,9.51,134,NA,2023,2023
2023-02-11,9955,"ST004L1B",2.67,0.2,10.42,NA,"Water depth recorded was inaccurate.",2023,2023
2023-02-12,9959,"ST004L1B",2.31,0.1,10.65,104,NA,2023,2023
2023-02-13,9961,"ST004L1B",3.34,0.4,11.04,103,NA,2023,2023
2023-02-14,9964,"ST004L1B",3.4,0.2,10.92,106,NA,2023,2023
2023-02-15,9965,"ST004L1B",4.32,0.4,11.75,104,NA,2023,2023
2023-02-16,9969,"ST004L1B",4.86,0.4,10.52,107,NA,2023,2023
2023-02-17,9970,"ST004L1B",4.53,0.5,10.71,100,NA,2023,2023
2023-02-18,9972,"ST004L1B",2.38,0.3,11.75,110,NA,2023,2023
2023-02-19,9973,"ST004L1B",3.01,0.2,11.91,90,NA,2023,2023
2023-02-20,9975,"ST004L1B",2.02,0.3,11.15,89,NA,2023,2023
2023-02-21,9977,"ST004L1B",3.14,0.2,11.04,104,NA,2023,2023
2023-02-22,9980,"ST004L1B",2.39,0.2,11.44,100,NA,2023,2023
2023-02-23,9991,"ST004L1B",4.38,0.4,9.67,115,NA,2023,2023
2023-02-24,9981,"ST004L1B",NA,0.3,12.13,125,NA,2023,2023
2023-02-25,9982,"ST004L1B",4.39,0.3,11.55,149,NA,2023,2023
2023-02-26,9985,"ST004L1B",7.29,0.4,11.3,173,NA,2023,2023
2023-02-27,9987,"ST004L1B",7.89,0.3,11.12,169,NA,2023,2023
2023-02-28,9989,"ST004L1B",4.02,0.3,10.35,184,NA,2023,2023
2023-03-01,9994,"ST004L1B",16.52,0.5,11.39,267,NA,2023,2023
2023-03-02,9996,"ST004L1B",NA,0.5,11.03,NA,"Water depth greater than 300 cm.",2023,2023
2023-03-03,9998,"ST004L1B",15.35,0.5,10,220,NA,2023,2023
2023-03-04,10000,"ST004L1B",6.82,NA,NA,168,NA,2023,2023
2023-03-05,10001,"ST004L1B",7.5,0.3,10.39,158,NA,2023,2023
2023-03-06,10003,"ST004L1B",3.68,0.3,10.78,153,NA,2023,2023
2023-03-07,10005,"ST004L1B",8.33,0.3,10.49,163,NA,2023,2023
2023-03-08,10009,"ST004L1B",5.44,0.4,10.57,214,NA,2023,2023
2023-03-09,10010,"ST004L1B",20.6,0.6,11.1,106,NA,2023,2023
2023-03-10,10013,"ST004L1B",NA,0.3,11.19,129,NA,2023,2023
2023-03-11,10014,"ST004L1B",46.4,0.6,10.54,210,NA,2023,2023
2023-03-12,10015,"ST004L1B",17.9,0.3,10.09,170,NA,2023,2023
2023-03-13,10017,"ST004L1B",28.7,0.4,9.98,185,NA,2023,2023
2023-03-14,10019,"ST004L1B",NA,0.3,9.33,191,NA,2023,2023
2023-03-15,10021,"ST004L1B",23.7,0.1,9.56,189,NA,2023,2023
2023-03-16,10023,"ST004L1B",30.4,0.2,9.1,215,NA,2023,2023
2023-03-17,10024,"ST004L1B",21.4,0.1,11.5,220,NA,2023,2023
2023-03-18,10028,"ST004L1B",15.48,0.1,10.16,NA,"Water depth > 300 cm",2023,2023
2023-03-19,10029,"ST004L1B",17.52,0.2,10.61,NA,"Water depth greater than 300 cm",2023,2023
2023-03-20,10030,"ST004L1B",14.36,0.3,10.51,NA,"Water depth greater than 300 cm",2023,2023
2023-03-21,10031,"ST004L1B",9.76,0.4,10.62,NA,"Water depth greater than 300 cm",2023,2023
2023-03-22,10035,"ST004L1B",13.38,0.1,10.7,NA,"Water depth > 300 cm",2023,2023
2023-03-23,10040,"ST004L1B",36.5,0.4,10.9,NA,"Water depth > 300 cm.",2023,2023
2023-03-24,10041,"ST004L1B",21.8,0.2,10.21,NA,"Water depth > 300 cm.",2023,2023
2023-03-25,10042,"ST004L1B",9.27,0.3,10.84,NA,"Water depth > 300 cm.",2023,2023
2023-03-26,10043,"ST004L1B",9.24,0.3,11.12,NA,"Water depth greater than 300 cm",2023,2023
2023-03-27,10046,"ST004L1B",7.74,0.2,11.31,NA,"Water depth greater than 300 cm",2023,2023
2023-03-28,10047,"ST004L1B",7.46,0.2,10.11,NA,"Water depth greater than 300 cm",2023,2023
2023-03-29,10050,"ST004L1B",5.73,0.2,10.15,NA,"Water depth > 300 cm.",2023,2023
2023-03-30,10051,"ST004L1B",10.8,0.1,9.4,291,NA,2023,2023
2023-03-31,10052,"ST004L1B",24.5,0.1,10.4,284,NA,2023,2023
2023-04-01,10053,"ST004L1B",13.76,0.1,8.28,286,NA,2023,2023
2023-04-02,10054,"ST004L1B",11.73,0.3,12.3,NA,"Water depth > 300 cm.",2023,2023
2023-04-03,10055,"ST004L1B",8.07,0.3,9.67,NA,"Water depth > 300 cm",2023,2023
2023-04-04,10062,"ST004L1B",7.91,0.4,10.11,256,NA,2023,2023
2023-04-05,10063,"ST004L1B",5.6,0.3,10.76,NA,"Water depth greater than 300 cm",2023,2023
2023-04-06,10067,"ST004L1B",8.59,0.2,10.8,NA,"Water depth greater than 300 cm",2023,2023
2023-04-07,10068,"ST004L1B",9.48,0.1,10.4,NA,"Water depth greater than 300 cm",2023,2023
2023-04-08,10072,"ST004L1B",NA,0.3,10.39,NA,"Water depth greater than 300 cm",2023,2023
2023-04-08,10071,"ST004L1B",3.89,0.2,9.76,NA,"Water depth greater than 300 cm",2023,2023
2023-04-09,10073,"ST004L1B",5.13,0.1,9.51,NA,"Water depth greater than 300 cm",2023,2023
2023-04-10,10075,"ST004L1B",5.89,0.4,9.72,NA,"Water depth greater than 300 cm",2023,2023
2023-04-11,10077,"ST004L1B",3.51,0.2,9.61,NA,"Water depth greater than 300 cm",2023,2023
2023-04-12,10079,"ST004L1B",4.53,0.2,9.97,NA,"Water depth > 300 cm",2023,2023
2023-04-13,10083,"ST004L1B",8.45,0.2,10.5,NA,"Water depth > 300 cm",2023,2023
2023-04-14,10084,"ST004L1B",7.57,0.3,10.8,NA,"Water depth > 300 cm",2023,2023
2023-04-15,10086,"ST004L1B",4.3,0.2,9.48,294,NA,2023,2023
2023-04-16,10088,"ST004L1B",6.25,0.2,10.16,NA,"Water depth greater than 300 cm",2023,2023
2023-04-17,10089,"ST004L1B",5.37,0.4,9.86,286,NA,2023,2023
2023-04-18,10091,"ST004L1B",6.57,0.1,9.05,246,NA,2023,2023
2023-04-19,10094,"ST004L1B",4.29,0.1,8.25,NA,"Water depth > 300 cm",2023,2023
2023-04-20,10097,"ST004L1B",4.5,0.2,8.8,NA,"Water depth > 300 cm",2023,2023
2023-04-21,10098,"ST004L1B",9.13,0.3,10,NA,"Water depth > 300 cm",2023,2023
2023-04-22,10100,"ST004L1B",2.5,0.3,10.43,NA,"Water depth > 300 cm.",2023,2023
2023-04-23,10101,"ST004L1B",5.5,0.4,9.46,NA,"Water depth greater than 300 cm",2023,2023
2023-04-24,10103,"ST004L1B",5.17,0.2,9.99,300,NA,2023,2023
2023-04-25,10105,"ST004L1B",7.93,0.2,9.75,NA,"Water depth greater than 300 cm",2023,2023
2023-04-26,10108,"ST004L1B",4.33,0.4,10.08,NA,"Water depth > 300 cm",2023,2023
2023-04-27,10111,"ST004L1B",5.96,NA,10.1,NA,"Water Depth > 300 cm

Velocimeter not functioning correctly",2023,2023
2023-04-28,10112,"ST004L1B",5.83,0.1,10,NA,"Water depth > 300 cm",2023,2023
2023-04-29,10114,"ST004L1B",1.83,0.2,9.75,NA,"Water depth greater than 300 cm",2023,2023
2023-04-30,10115,"ST004L1B",3.83,0.2,9.81,NA,"Water depth greater than 300 cm",2023,2023
2023-05-01,10117,"ST004L1B",4.41,0.3,9.76,NA,"Water depth greater than 300 cm",2023,2023
